timestamp,callType,url,bytes,duration,cost,status
2025-10-18T18:22:47.348Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fVNQFfT11Y6Ct6uJ...",1555,66,0.007,400
2025-10-18T18:23:17.397Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e9j4NGqQDHUDJJpm...",353,47,0.007,302
2025-10-18T18:23:47.460Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fnohwbkiJdKWK9LZ...",1555,61,0.007,400
2025-10-18T18:24:17.523Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fNJUQDMMjIg8uASJ...",352,60,0.007,302
2025-10-18T18:24:47.578Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fRtg7n_BMmb0b4Wn...",1555,53,0.007,400
2025-10-18T18:25:17.648Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dq1tNHS0wzGqvxmL...",353,68,0.007,302
2025-10-18T18:25:47.708Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2f8xkWhAlCpljgxlZ...",1555,52,0.007,400
2025-10-18T18:26:17.796Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fKlXFfauAkYpxpzV...",353,88,0.007,302
2025-10-18T18:26:47.856Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cJoLU3FKsjJBxjAO...",353,56,0.007,302
2025-10-18T18:27:18.036Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e5JLanY_kqb1BiB1...",1555,177,0.007,400
2025-10-18T18:27:48.112Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eZeujoB6tKeMlAPB...",1555,73,0.007,400
2025-10-18T18:28:18.172Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cuF87pz2jbC4stRi...",1555,59,0.007,400
2025-10-18T18:28:48.244Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2finyDwuoq3F9o1aa...",1555,69,0.007,400
2025-10-18T18:29:18.320Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dBIrWSvZJHPSTb1D...",351,59,0.007,302
2025-10-18T18:29:48.418Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fc_DzIM1e2iDBSq8...",1555,94,0.007,400
2025-10-18T18:30:18.481Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2ecoFTbg_Dv9NNrSk...",407,61,0.007,302
2025-10-18T18:30:48.541Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cqxeAvp6N2skd6NB...",406,57,0.007,302
2025-10-18T18:31:18.607Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cYy3YMyu0sM_wV0H...",353,63,0.007,302
2025-10-18T18:31:48.674Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fjxecRCIJeg3XizX...",1555,64,0.007,400
2025-10-18T18:32:18.754Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fjO8f51cI2OsdrwL...",351,78,0.007,302
2025-10-18T18:32:48.852Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cO531xF_Kr5eO3-h...",1555,96,0.007,400
2025-10-18T18:33:18.901Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2doR0py1nCbvr_flT...",1555,43,0.007,400
2025-10-18T18:33:48.959Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fCOfAz_V83smOdxe...",1555,56,0.007,400
2025-10-18T18:34:19.029Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dUgYY4DlmCBy6FOJ...",352,69,0.007,302
2025-10-18T18:34:49.350Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dxSwUXPoWCrG4D2D...",353,318,0.007,302
2025-10-18T18:35:19.421Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fodF7XSV8ODasgMW...",353,65,0.007,302
2025-10-18T18:35:49.488Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2daLJLPcPEe8xkzFz...",1555,64,0.007,400
2025-10-18T18:36:19.550Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2djFz21DJ94IBiDnp...",1555,59,0.007,400
2025-10-18T18:36:49.610Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fck0zZvcdHi2KYcY...",353,55,0.007,302
2025-10-18T18:37:19.687Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fY4D196o3Ed4qm6f...",1555,75,0.007,400
2025-10-18T18:37:49.751Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2duQZpLBhVBZ_K864...",404,61,0.007,302
2025-10-18T18:38:19.820Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fqvm5ffgIdafH4sZ...",1555,64,0.007,400
2025-10-18T18:38:49.876Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e7k7lhAPt9_wSisB...",1555,54,0.007,400
2025-10-18T18:39:19.963Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fpy4PGeS5eJwt-da...",1555,85,0.007,400
2025-10-18T18:39:50.214Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2ccBjzPVJvN5qkUBS...",353,249,0.007,302
2025-10-18T18:40:20.269Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2foD40XxHyIRCQcGK...",353,50,0.007,302
2025-10-18T18:40:50.330Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dpIjToBeI45z8tFu...",353,59,0.007,302
2025-10-18T18:41:20.427Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fON6bpeqwj0Ja8lJ...",353,94,0.007,302
2025-10-18T18:41:50.521Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2egE-I8Anx3EgsrND...",1555,92,0.007,400
2025-10-18T18:42:20.579Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dubfmivdiJd2-1wv...",1555,57,0.007,400
2025-10-18T18:42:50.630Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dCUP0Re1VOiWgq3m...",1555,49,0.007,400
2025-10-18T18:43:20.698Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eCORRWiF_SKYd0kw...",352,66,0.007,302
2025-10-18T18:43:50.764Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2c6K85le2ltHa51jS...",352,61,0.007,302
2025-10-18T18:44:20.822Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fzgVk-mZYBpJ_0yi...",1555,56,0.007,400
2025-10-18T18:44:50.929Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eGCAeq0N3ZA0tVqZ...",1555,107,0.007,400
2025-10-18T18:45:20.989Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2deYk7OccKBGblJer...",1555,58,0.007,400
2025-10-18T18:45:51.065Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eDPci_gCxA0RlgS4...",353,75,0.007,302
2025-10-18T18:46:21.136Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eAQIq6c_D_sv4MNX...",1555,67,0.007,400
2025-10-18T18:46:51.242Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cDcuGgCGIbUaQ64H...",1555,102,0.007,400
2025-10-18T18:47:21.319Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2coAipSQosp6SspRP...",1555,73,0.007,400
2025-10-18T18:47:51.371Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dBGiDOm9M9-jbDKE...",1555,49,0.007,400
2025-10-18T18:48:21.452Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cReJHf2C6L2aparJ...",353,79,0.007,302
2025-10-18T18:48:51.507Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eH8mtvNMb11e_oZT...",353,52,0.007,302
2025-10-18T18:49:21.561Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dxIKa0ngSPXNr8al...",1555,50,0.007,400
2025-10-18T18:49:51.651Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fWsg4XF5KzGTyymn...",407,88,0.007,302
2025-10-18T18:50:21.758Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJs0XN3MwcdkgRJDI5W_MyEe4&fields=...",7556,105,0.017,200
2025-10-18T18:50:51.824Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dZYD5E1C7GU242TI...",407,56,0.007,302
2025-10-18T18:51:21.930Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJxVg09swcdkgRIw4UTcYuWmE&fields=...",7320,101,0.017,200
2025-10-18T18:51:52.048Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fU0WwWpMJFvTHnrp...",353,115,0.007,302
2025-10-18T18:52:22.153Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJv4I_NVcDdkgRKwV5DeFa9E8&fields=...",7285,100,0.017,200
2025-10-18T18:52:52.224Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e4UXYHu8yjOXSobf...",353,69,0.007,302
2025-10-18T18:53:22.335Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJuwRYpusddkgRzs3UoEI-7ps&fields=...",6414,107,0.017,200
2025-10-18T18:53:52.400Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2d3LBj-XN0O2bgZvH...",353,64,0.007,302
2025-10-18T18:54:22.487Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJjSVqvDUDdkgRD0mPUD8uhPI&fields=...",6620,84,0.017,200
2025-10-18T18:54:52.560Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cQ6NFfL8JU4NK00I...",353,71,0.007,302
2025-10-18T18:55:22.665Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJQz3wNTMDdkgRYiTWfQvnb3M&fields=...",7488,103,0.017,200
2025-10-18T18:55:52.718Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2c_350zkkVqShz28U...",404,51,0.007,302
2025-10-18T18:56:22.810Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJH3OGj9cddkgRWPZXUMwX5QY&fields=...",7420,90,0.017,200
2025-10-18T18:56:52.901Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eH-5ftWEdgvJEbMh...",406,89,0.007,302
2025-10-18T18:57:23.000Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJsXHacsscdkgRUnql8CSRexg&fields=...",7533,97,0.017,200
2025-10-18T18:57:53.062Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cA4Z-MbR1gL8kyaK...",414,60,0.007,302
2025-10-18T18:58:23.154Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJVyDkgCQDdkgRFhj8Id1ryLc&fields=...",7142,89,0.017,200
2025-10-18T18:58:53.209Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fCgKdgPd5zKJ3Kkk...",353,50,0.007,302
2025-10-18T18:59:23.299Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJ2wsNyakddkgRnCzgzgPUtqI&fields=...",7177,87,0.017,200
2025-10-18T18:59:53.399Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e8d-qgTtP-nN-oBE...",353,98,0.007,302
2025-10-18T19:00:23.501Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJj0HQ-ZwDdkgR5NAvvkJd6oQ&fields=...",7323,99,0.017,200
2025-10-18T19:00:53.553Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fpodlYeuHdEuqDBl...",353,50,0.007,302
2025-10-18T19:01:23.653Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJ4QKatxsddkgRrOrnMggj_hY&fields=...",7264,97,0.017,200
2025-10-18T19:01:53.758Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cwFLSNtFOtnEIQAV...",353,104,0.007,302
2025-10-18T19:02:23.894Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJAcs4hEoDdkgRaVt518Nf8fE&fields=...",7457,134,0.017,200
2025-10-18T19:02:53.953Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fCZO7hMFUTAfrbW2...",406,55,0.007,302
2025-10-18T19:03:24.052Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJzcgxvsocdkgRQcs3eKI7-vM&fields=...",7565,97,0.017,200
2025-10-18T19:03:54.104Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2d1P3NFWiaTJpVp0Y...",407,50,0.007,302
2025-10-18T19:04:24.220Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJsxaTbWAddkgR-b_-qOdDlq0&fields=...",6792,115,0.017,200
2025-10-18T19:04:54.313Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2crSOUgbxI7MJofOR...",407,87,0.007,302
2025-10-18T19:05:24.400Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJdwE8ffgddkgRxM1V44T35iM&fields=...",6644,84,0.017,200
2025-10-18T19:05:54.459Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e505UbYLPDSo_1rv...",353,56,0.007,302
2025-10-18T19:06:24.559Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJY6dB15sddkgRlvXsjUpIGyA&fields=...",7218,98,0.017,200
2025-10-18T19:06:54.663Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fyKzglsA7i73EW6S...",353,101,0.007,302
2025-10-18T19:07:24.773Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJGcR2aQAddkgR7knRhuQi_HE&fields=...",7142,108,0.017,200
2025-10-18T19:07:54.842Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eTXSgNm-_5buDvMd...",353,67,0.007,302
2025-10-18T19:08:24.946Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJK61-YXMddkgR345MenAVNxk&fields=...",6918,101,0.017,200
2025-10-18T19:08:55.020Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2evNjUBxsoaWnq4vN...",352,73,0.007,302
2025-10-18T19:09:25.116Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJocb04jIDdkgR8x7QHpwcjyU&fields=...",7365,94,0.017,200
2025-10-18T19:09:55.205Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2ctBNS2EQj2_CLBnE...",406,86,0.007,302
2025-10-18T19:10:25.297Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJcw8wIt0DdkgRelvZkjggI9Y&fields=...",7193,91,0.017,200
2025-10-18T19:10:55.370Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dEVkSTgd6yokaDaP...",352,71,0.007,302
2025-10-18T19:11:25.478Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJ9ckFZC4ddkgRHwCtWxWQYfA&fields=...",7009,105,0.017,200
2025-10-18T19:11:55.582Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cK554PHdW8axzTfX...",353,103,0.007,302
2025-10-18T19:12:25.691Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJwWDAX-MddkgRMaABgYXLick&fields=...",6957,107,0.017,200
2025-10-18T19:12:55.775Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cZIipJ-Ywpa8E9KA...",352,81,0.007,302
2025-10-18T19:13:25.885Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJvUc8HNIcdkgRsxt1mBEkyTU&fields=...",7402,108,0.017,200
2025-10-18T19:13:56.012Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cJGZwPcq05fflP0p...",352,125,0.007,302
2025-10-18T19:14:26.173Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJQc4hncwcdkgRGjwsjGwSDMo&fields=...",7470,157,0.017,200
2025-10-18T19:14:56.259Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dlsklQo63pgMAsB9...",404,83,0.007,302
2025-10-18T19:15:26.466Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJmRdkI1EddkgRsd2Rl-Vl4Jg&fields=...",1583,206,0.017,200
2025-10-18T19:15:56.532Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dpiRLwzPlUocL4jQ...",407,63,0.007,302
2025-10-18T19:16:26.660Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJmVodOtIcdkgREDeYgkz0qFk&fields=...",7533,127,0.017,200
2025-10-18T19:16:56.744Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fo2YnLO6e7e2QhPA...",406,83,0.007,302
2025-10-18T19:17:26.842Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJsTQT7Wam2EcRuWnri6bPzDE&fields=...",7003,96,0.017,200
2025-10-18T19:17:56.905Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2ci1_o_0ZK6Msj7QK...",353,61,0.007,302
2025-10-18T19:18:27.006Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJYXTyD_en2EcRax1KJ5nzgXM&fields=...",7238,99,0.017,200
2025-10-18T19:18:57.054Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2ceesSkn1lyzm3z7Z...",353,48,0.007,302
2025-10-18T19:19:27.153Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJYY21W66n2EcRcGZNPoY41cY&fields=...",7196,99,0.017,200
2025-10-18T19:19:57.258Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2crdyXcjNdaSmxMXm...",353,103,0.007,302
2025-10-18T19:20:27.363Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJJfMX6uqn2EcRuakJEwiueAM&fields=...",7234,104,0.017,200
2025-10-18T19:20:57.423Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2etSidG70ddO2Aje1...",353,59,0.007,302
2025-10-18T19:21:27.504Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJn-_0btWn2EcRloN0mW3asiA&fields=...",6273,80,0.017,200
2025-10-18T19:21:57.602Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dxcv7VXwjd93n9ZQ...",353,96,0.007,302
2025-10-18T19:22:27.689Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJF4dsY5un2EcR2ghhkLBpEYY&fields=...",7447,86,0.017,200
2025-10-18T19:22:57.745Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2c0DN1oN66ISo6gCQ...",407,56,0.007,302
2025-10-18T19:23:27.831Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJG53xBFqn2EcRn85PQ9x2fZo&fields=...",7035,85,0.017,200
2025-10-18T19:23:57.920Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2c2NFre_XOXQwwsHv...",353,87,0.007,302
2025-10-18T19:24:28.014Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJGee9OIqn2EcRDhXZWYbW3Qg&fields=...",7234,92,0.017,200
2025-10-18T19:24:58.075Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2ckVXZKBIDwNph781...",407,59,0.007,302
2025-10-18T19:25:28.169Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJ45DPCQCn2EcRAe9q-m6QK-M&fields=...",7234,91,0.017,200
2025-10-18T19:25:58.234Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2f5FjMd8Ig8ULRceH...",353,64,0.007,302
2025-10-18T19:26:28.313Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJtR-YdiKn2EcRlNDQhO1f3cs&fields=...",6532,78,0.017,200
2025-10-18T19:26:58.408Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dlC0RIo-VxdrHceP...",353,95,0.007,302
2025-10-18T19:27:28.509Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJzeH0AA6n2EcRQh_AGf0NQ8s&fields=...",7143,99,0.017,200
2025-10-18T19:27:58.573Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eZShlIqj_eGp-Kaw...",353,62,0.007,302
2025-10-18T19:28:28.662Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJn6zYYWqn2EcRdQcKovaHRxQ&fields=...",6463,87,0.017,200
2025-10-18T19:28:58.740Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2eHYUnVRvaxXFGsRI...",353,77,0.007,302
2025-10-18T19:29:28.838Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJI5EHAayn2EcRx5GZPb0l-As&fields=...",6960,97,0.017,200
2025-10-18T19:29:58.928Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cwrFHnNoJXuRY0k2...",353,89,0.007,302
2025-10-18T19:30:29.076Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJryAJaUWn2EcRG7bWjKbnCMk&fields=...",6545,145,0.017,200
2025-10-18T19:30:59.136Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cZ4n1zgkwaQXrKzI...",353,58,0.007,302
2025-10-18T19:31:29.237Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJdb98Aomm2EcRwuXi2E480qg&fields=...",7026,98,0.017,200
2025-10-18T19:31:59.363Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2elV63raW_M-QigUQ...",407,123,0.007,302
2025-10-18T19:32:29.642Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJzQLGf_Om2EcR95ePjGBi2fw&fields=...",7205,276,0.017,200
2025-10-18T19:32:59.705Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dGphFn_dOpxhm4Rb...",353,58,0.007,302
2025-10-18T19:33:29.824Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJg3A4ggKn2EcR59GWUoM_CQI&fields=...",7341,115,0.017,200
2025-10-18T19:33:59.903Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2fyZNTN-WBguXKcdG...",352,76,0.007,302
2025-10-18T19:34:29.987Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJeX8Xi2am2EcReN4oL4KwUss&fields=...",7139,80,0.017,200
2025-10-18T19:35:00.047Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cOIeYgYjB8dZ2rH2...",353,58,0.007,302
2025-10-18T19:35:30.177Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJvdCwat6n2EcRqcSX_MVkgQI&fields=...",7018,128,0.017,200
2025-10-18T19:36:00.254Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e6bIA7A6GSgoW30n...",353,70,0.007,302
2025-10-18T19:36:30.369Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJS6w1BmOn2EcRrhV63U7YUG8&fields=...",7490,112,0.017,200
2025-10-18T19:37:00.452Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2cUCOg5bocZJsCM18...",404,82,0.007,302
2025-10-18T19:37:30.562Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJE8Ku3bml2EcRf6mLn3Crj1I&fields=...",7128,105,0.017,200
2025-10-18T19:38:00.628Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2c9iBR6klEtlW6sGq...",406,63,0.007,302
2025-10-18T19:38:30.720Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJV3ukjDel2EcR7UT654FzkBE&fields=...",7058,87,0.017,200
2025-10-18T19:39:00.776Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2dbQagW366iA6KHS7...",353,52,0.007,302
2025-10-18T19:39:30.896Z,details,"https://maps.googleapis.com/maps/api/place/details/json?place_id=ChIJ646tkuKl2EcR-KSOkk25Jhk&fields=...",6409,118,0.017,200
2025-10-18T19:40:00.972Z,photos,"https://maps.googleapis.com/maps/api/place/photo?maxwidth=1600&photoreference=AciIO2e3eI3fCppIdGQGOB...",353,74,0.007,302
